state,abbr,fips,obs_date,first_release_date,value_first_release,is_current,pub_lag_days
Alabama,AL,01,2012-01-01,2012-03-13,7.8,False,72
Alabama,AL,01,2012-02-01,2012-03-30,7.6,False,58
Alabama,AL,01,2012-03-01,2012-04-20,7.3,False,50
Alabama,AL,01,2012-04-01,2012-05-18,7.2,False,47
Alabama,AL,01,2012-05-01,2012-06-15,7.4,False,45
Alabama,AL,01,2012-06-01,2012-07-20,7.8,False,49
Alabama,AL,01,2012-07-01,2012-08-17,8.3,False,47
Alabama,AL,01,2012-08-01,2012-09-21,8.5,False,51
Alabama,AL,01,2012-09-01,2012-10-19,8.3,False,48
Alabama,AL,01,2012-10-01,2012-11-20,8.1,False,50
Alabama,AL,01,2012-11-01,2012-12-21,7.5,False,50
Alabama,AL,01,2012-12-01,2013-01-18,7.1,False,48
Alabama,AL,01,2013-01-01,2013-03-18,6.9,False,76
Alabama,AL,01,2013-02-01,2013-03-29,7.2,False,56
Alabama,AL,01,2013-03-01,2013-04-19,7.2,False,49
Alabama,AL,01,2013-04-01,2013-05-17,6.9,False,46
Alabama,AL,01,2013-05-01,2013-06-21,6.8,False,51
Alabama,AL,01,2013-06-01,2013-07-19,6.5,False,48
Alabama,AL,01,2013-07-01,2013-08-19,6.3,False,49
Alabama,AL,01,2013-08-01,2013-09-20,6.3,False,50
Alabama,AL,01,2013-09-01,2013-11-22,6.4,False,82
Alabama,AL,01,2013-10-01,2013-11-22,6.5,False,52
Alabama,AL,01,2013-11-01,2013-12-20,6.2,False,49
Alabama,AL,01,2013-12-01,2014-01-28,6.1,False,58
Alabama,AL,01,2014-01-01,2014-03-17,6.1,False,75
Alabama,AL,01,2014-02-01,2014-03-28,6.4,False,55
Alabama,AL,01,2014-03-01,2014-04-18,6.7,False,48
Alabama,AL,01,2014-04-01,2014-05-16,6.9,False,45
Alabama,AL,01,2014-05-01,2014-06-20,6.8,False,50
Alabama,AL,01,2014-06-01,2014-07-18,6.8,False,47
Alabama,AL,01,2014-07-01,2014-08-18,7.0,False,48
Alabama,AL,01,2014-08-01,2014-09-19,6.9,False,49
Alabama,AL,01,2014-09-01,2014-10-21,6.6,False,50
Alabama,AL,01,2014-10-01,2014-11-21,6.3,False,51
Alabama,AL,01,2014-11-01,2014-12-19,6.0,False,48
Alabama,AL,01,2014-12-01,2015-01-27,5.7,False,57
Alabama,AL,01,2015-01-01,2015-03-17,6.0,False,75
Alabama,AL,01,2015-02-01,2015-03-27,5.8,False,54
Alabama,AL,01,2015-03-01,2015-04-21,5.7,False,51
Alabama,AL,01,2015-04-01,2015-05-27,5.8,False,56
Alabama,AL,01,2015-05-01,2015-06-19,6.1,False,49
Alabama,AL,01,2015-06-01,2015-07-21,6.1,False,50
Alabama,AL,01,2015-07-01,2015-08-21,6.2,False,51
Alabama,AL,01,2015-08-01,2015-09-18,6.2,False,48
Alabama,AL,01,2015-09-01,2015-10-20,6.0,False,49
Alabama,AL,01,2015-10-01,2015-11-20,5.9,False,50
Alabama,AL,01,2015-11-01,2015-12-18,6.0,False,47
Alabama,AL,01,2015-12-01,2016-01-26,6.2,False,56
Alabama,AL,01,2016-01-01,2016-03-14,6.2,False,73
Alabama,AL,01,2016-02-01,2016-03-25,6.2,False,53
Alabama,AL,01,2016-03-01,2016-04-15,6.2,False,45
Alabama,AL,01,2016-04-01,2016-05-20,6.1,False,49
Alabama,AL,01,2016-05-01,2016-06-17,6.1,False,47
Alabama,AL,01,2016-06-01,2016-07-22,6.0,False,51
Alabama,AL,01,2016-07-01,2016-08-19,5.7,False,49
Alabama,AL,01,2016-08-01,2016-09-20,5.4,False,50
Alabama,AL,01,2016-09-01,2016-10-21,5.4,False,50
Alabama,AL,01,2016-10-01,2016-11-18,5.7,False,48
Alabama,AL,01,2016-11-01,2016-12-16,5.9,False,45
Alabama,AL,01,2016-12-01,2017-01-24,6.2,False,54
Alabama,AL,01,2017-01-01,2017-03-13,6.4,False,71
Alabama,AL,01,2017-02-01,2017-03-24,6.2,False,51
Alabama,AL,01,2017-03-01,2017-04-21,5.8,False,51
Alabama,AL,01,2017-04-01,2017-05-19,5.4,False,48
Alabama,AL,01,2017-05-01,2017-06-16,4.9,False,46
Alabama,AL,01,2017-06-01,2017-07-21,4.6,False,50
Alabama,AL,01,2017-07-01,2017-08-18,4.5,False,48
Alabama,AL,01,2017-08-01,2017-09-15,4.2,False,45
Alabama,AL,01,2017-09-01,2017-10-20,3.8,False,49
Alabama,AL,01,2017-10-01,2017-11-17,3.6,False,47
Alabama,AL,01,2017-11-01,2017-12-22,3.5,False,51
Alabama,AL,01,2017-12-01,2018-01-23,3.5,False,53
Alabama,AL,01,2018-01-01,2018-03-12,3.7,False,70
Alabama,AL,01,2018-02-01,2018-03-23,3.7,False,50
Alabama,AL,01,2018-03-01,2018-04-20,3.8,False,50
Alabama,AL,01,2018-04-01,2018-05-18,3.8,False,47
Alabama,AL,01,2018-05-01,2018-06-15,3.9,False,45
Alabama,AL,01,2018-06-01,2018-07-20,4.1,False,49
Alabama,AL,01,2018-07-01,2018-08-17,4.1,False,47
Alabama,AL,01,2018-08-01,2018-09-21,4.1,False,51
Alabama,AL,01,2018-09-01,2018-10-19,4.1,False,48
Alabama,AL,01,2018-10-01,2018-11-16,4.1,False,46
Alabama,AL,01,2018-11-01,2018-12-21,4.0,False,50
Alabama,AL,01,2018-12-01,2019-01-18,3.9,False,48
Alabama,AL,01,2019-01-01,2019-03-11,3.8,False,69
Alabama,AL,01,2019-02-01,2019-03-22,3.7,False,49
Alabama,AL,01,2019-03-01,2019-04-19,3.7,False,49
Alabama,AL,01,2019-04-01,2019-05-17,3.8,False,46
Alabama,AL,01,2019-05-01,2019-06-21,3.7,False,51
Alabama,AL,01,2019-06-01,2019-07-19,3.5,False,48
Alabama,AL,01,2019-07-01,2019-08-16,3.3,False,46
Alabama,AL,01,2019-08-01,2019-09-20,3.1,False,50
Alabama,AL,01,2019-09-01,2019-10-18,3.0,False,47
Alabama,AL,01,2019-10-01,2019-11-19,2.8,False,49
Alabama,AL,01,2019-11-01,2019-12-20,2.7,False,49
Alabama,AL,01,2019-12-01,2020-01-24,2.7,False,54
Alabama,AL,01,2020-01-01,2020-03-16,2.7,False,75
Alabama,AL,01,2020-02-01,2020-03-27,2.7,False,55
Alabama,AL,01,2020-03-01,2020-04-17,3.5,False,47
Alabama,AL,01,2020-04-01,2020-05-22,12.9,False,51
Alabama,AL,01,2020-05-01,2020-06-19,9.9,False,49
Alabama,AL,01,2020-06-01,2020-07-17,7.5,False,46
Alabama,AL,01,2020-07-01,2020-08-21,7.9,False,51
Alabama,AL,01,2020-08-01,2020-09-18,5.6,False,48
Alabama,AL,01,2020-09-01,2020-10-20,6.6,False,49
Alabama,AL,01,2020-10-01,2020-11-20,5.8,False,50
Alabama,AL,01,2020-11-01,2020-12-18,4.4,False,47
Alabama,AL,01,2020-12-01,2021-01-26,3.9,False,56
Alabama,AL,01,2021-01-01,2021-03-15,4.3,False,73
Alabama,AL,01,2021-02-01,2021-03-26,4.0,False,53
Alabama,AL,01,2021-03-01,2021-04-16,3.8,False,46
Alabama,AL,01,2021-04-01,2021-05-21,3.6,False,50
Alabama,AL,01,2021-05-01,2021-06-23,3.4,False,53
Alabama,AL,01,2021-06-01,2021-07-16,3.3,False,45
Alabama,AL,01,2021-07-01,2021-08-20,3.2,False,50
Alabama,AL,01,2021-08-01,2021-09-17,3.1,False,47
Alabama,AL,01,2021-09-01,2021-10-22,3.1,False,51
Alabama,AL,01,2021-10-01,2021-11-19,3.1,False,49
Alabama,AL,01,2021-11-01,2021-12-17,3.1,False,46
Alabama,AL,01,2021-12-01,2022-01-25,3.1,False,55
Alabama,AL,01,2022-01-01,2022-03-14,3.1,False,72
Alabama,AL,01,2022-02-01,2022-03-25,3.0,False,52
Alabama,AL,01,2022-03-01,2022-04-15,2.9,False,45
Alabama,AL,01,2022-04-01,2022-05-20,2.8,False,49
Alabama,AL,01,2022-05-01,2022-06-17,2.7,False,47
Alabama,AL,01,2022-06-01,2022-07-22,2.6,False,51
Alabama,AL,01,2022-07-01,2022-08-19,2.6,False,49
Alabama,AL,01,2022-08-01,2022-09-16,2.6,False,46
Alabama,AL,01,2022-09-01,2022-10-21,2.6,False,50
Alabama,AL,01,2022-10-01,2022-11-18,2.7,False,48
Alabama,AL,01,2022-11-01,2022-12-16,2.7,False,45
Alabama,AL,01,2022-12-01,2023-01-24,2.8,False,54
Alabama,AL,01,2023-01-01,2023-03-13,2.6,False,71
Alabama,AL,01,2023-02-01,2023-03-24,2.5,False,51
Alabama,AL,01,2023-03-01,2023-04-21,2.3,True,51
Alabama,AL,01,2023-04-01,2023-05-19,2.2,False,48
Alabama,AL,01,2023-05-01,2023-06-16,2.2,False,46
Alabama,AL,01,2023-06-01,2023-07-21,2.2,False,50
Alabama,AL,01,2023-07-01,2023-08-18,2.1,False,48
Alabama,AL,01,2023-08-01,2023-09-19,2.1,False,49
Alabama,AL,01,2023-09-01,2023-10-20,2.2,False,49
Alabama,AL,01,2023-10-01,2023-11-17,2.3,False,47
Alabama,AL,01,2023-11-01,2023-12-22,2.4,False,51
Alabama,AL,01,2023-12-01,2024-01-23,2.6,False,53
Alabama,AL,01,2024-01-01,2024-03-11,2.9,True,70
Alabama,AL,01,2024-02-01,2024-03-22,3.0,False,50
Alabama,AL,01,2024-03-01,2024-04-19,3.0,False,49
Alabama,AL,01,2024-04-01,2024-05-17,3.1,False,46
Alabama,AL,01,2024-05-01,2024-06-25,3.0,False,55
Alabama,AL,01,2024-06-01,2024-07-19,2.9,True,48
Alabama,AL,01,2024-07-01,2024-08-16,2.8,False,46
Alabama,AL,01,2024-08-01,2024-09-20,2.8,False,50
Alabama,AL,01,2024-09-01,2024-10-22,2.9,False,51
Alabama,AL,01,2024-10-01,2024-11-19,2.9,False,49
Alabama,AL,01,2024-11-01,2024-12-20,3.1,False,49
Alabama,AL,01,2024-12-01,2025-01-28,3.3,False,58
Alabama,AL,01,2025-01-01,2025-03-17,3.3,False,75
Alabama,AL,01,2025-02-01,2025-03-28,3.3,False,55
Alabama,AL,01,2025-03-01,2025-04-18,3.3,False,48
Alabama,AL,01,2025-04-01,2025-05-21,3.3,False,50
Alabama,AL,01,2025-05-01,2025-06-24,3.3,False,54
Alabama,AL,01,2025-06-01,2025-07-18,3.2,False,47
Alabama,AL,01,2025-07-01,2025-08-19,3.0,False,49
Alabama,AL,01,2025-08-01,2025-09-19,2.9,False,49
Alabama,AL,01,2025-09-01,2025-12-11,2.8,True,101
Alabama,AL,01,2025-11-01,2026-01-07,2.7,True,67
Alabama,AL,01,2025-12-01,2026-01-27,2.7,True,57
Alabama,AL,01,2026-01-01,2026-04-08,2.7,True,97
Alabama,AL,01,2026-02-01,2026-04-22,2.7,True,80
Alabama,AL,01,2026-03-01,2026-05-06,2.7,True,66
Alabama,AL,01,2026-04-01,2026-05-22,2.8,True,51
Alaska,AK,02,2007-06-01,2007-07-20,5.9,False,49
Alaska,AK,02,2007-07-01,2007-08-17,6.1,False,47
Alaska,AK,02,2007-08-01,2007-09-25,6.3,False,55
Alaska,AK,02,2007-09-01,2007-10-19,6.3,False,48
Alaska,AK,02,2007-10-01,2007-11-20,6.1,False,50
Alaska,AK,02,2007-11-01,2007-12-21,6.4,False,50
Alaska,AK,02,2007-12-01,2008-01-18,6.5,False,48
Alaska,AK,02,2008-01-01,2008-03-11,6.5,False,70
Alaska,AK,02,2008-02-01,2008-03-28,6.6,False,56
Alaska,AK,02,2008-03-01,2008-04-18,6.7,False,48
Alaska,AK,02,2008-04-01,2008-05-16,6.7,False,45
Alaska,AK,02,2008-05-01,2008-06-20,7.0,False,50
Alaska,AK,02,2008-06-01,2008-07-18,6.8,False,47
Alaska,AK,02,2008-07-01,2008-08-15,6.9,False,45
Alaska,AK,02,2008-08-01,2008-09-19,6.9,False,49
Alaska,AK,02,2008-09-01,2008-10-21,6.8,False,50
Alaska,AK,02,2008-10-01,2008-11-21,7.4,False,51
Alaska,AK,02,2008-11-01,2008-12-19,7.3,False,48
Alaska,AK,02,2008-12-01,2009-01-27,7.5,False,57
Alaska,AK,02,2009-01-01,2009-03-11,7.9,False,69
Alaska,AK,02,2009-02-01,2009-03-27,8.0,False,54
Alaska,AK,02,2009-03-01,2009-04-17,8.5,False,47
Alaska,AK,02,2009-04-01,2009-05-22,8.0,False,51
Alaska,AK,02,2009-05-01,2009-06-19,8.4,False,49
Alaska,AK,02,2009-06-01,2009-07-17,8.4,False,46
Alaska,AK,02,2009-07-01,2009-08-21,8.3,False,51
Alaska,AK,02,2009-08-01,2009-09-18,8.3,False,48
Alaska,AK,02,2009-09-01,2009-10-21,8.4,False,50
Alaska,AK,02,2009-10-01,2009-11-20,8.9,False,50
Alaska,AK,02,2009-11-01,2009-12-18,8.7,False,47
Alaska,AK,02,2009-12-01,2010-01-22,8.8,False,52
Alaska,AK,02,2010-01-01,2010-03-10,8.5,False,68
Alaska,AK,02,2010-02-01,2010-03-26,8.5,False,53
Alaska,AK,02,2010-03-01,2010-04-16,8.6,False,46
Alaska,AK,02,2010-04-01,2010-05-21,8.4,False,50
Alaska,AK,02,2010-05-01,2010-06-18,8.3,False,48
Alaska,AK,02,2010-06-01,2010-07-20,7.9,False,49
Alaska,AK,02,2010-07-01,2010-08-20,7.7,False,50
Alaska,AK,02,2010-08-01,2010-09-21,7.7,False,51
Alaska,AK,02,2010-09-01,2010-10-22,7.8,False,51
Alaska,AK,02,2010-10-01,2010-11-23,7.9,False,53
Alaska,AK,02,2010-11-01,2010-12-17,8.0,False,46
Alaska,AK,02,2010-12-01,2011-01-25,8.1,False,55
Alaska,AK,02,2011-01-01,2011-03-10,7.7,False,68
Alaska,AK,02,2011-02-01,2011-03-25,7.6,False,52
Alaska,AK,02,2011-03-01,2011-04-19,7.4,False,49
Alaska,AK,02,2011-04-01,2011-05-20,7.3,False,49
Alaska,AK,02,2011-05-01,2011-06-17,7.4,False,47
Alaska,AK,02,2011-06-01,2011-07-22,7.5,False,51
Alaska,AK,02,2011-07-01,2011-08-19,7.7,False,49
Alaska,AK,02,2011-08-01,2011-09-16,7.7,False,46
Alaska,AK,02,2011-09-01,2011-10-21,7.6,False,50
Alaska,AK,02,2011-10-01,2011-11-22,7.4,False,52
Alaska,AK,02,2011-11-01,2011-12-20,7.3,False,49
Alaska,AK,02,2011-12-01,2012-01-24,7.3,False,54
Alaska,AK,02,2012-01-01,2012-03-13,7.2,False,72
Alaska,AK,02,2012-02-01,2012-03-30,7.1,False,58
Alaska,AK,02,2012-03-01,2012-04-20,7.0,False,50
Alaska,AK,02,2012-04-01,2012-05-18,6.9,False,47
Alaska,AK,02,2012-05-01,2012-06-15,7.0,False,45
Alaska,AK,02,2012-06-01,2012-07-20,7.3,False,49
Alaska,AK,02,2012-07-01,2012-08-17,7.7,False,47
Alaska,AK,02,2012-08-01,2012-09-21,7.8,False,51
Alaska,AK,02,2012-09-01,2012-10-19,7.5,False,48
Alaska,AK,02,2012-10-01,2012-11-20,7.1,False,50
Alaska,AK,02,2012-11-01,2012-12-21,6.8,False,50
Alaska,AK,02,2012-12-01,2013-01-18,6.6,False,48
Alaska,AK,02,2013-01-01,2013-03-18,6.7,False,76
Alaska,AK,02,2013-02-01,2013-03-29,6.5,False,56
Alaska,AK,02,2013-03-01,2013-04-19,6.2,False,49
Alaska,AK,02,2013-04-01,2013-05-17,6.0,False,46
Alaska,AK,02,2013-05-01,2013-06-21,5.9,False,51
Alaska,AK,02,2013-06-01,2013-07-19,6.1,False,48
Alaska,AK,02,2013-07-01,2013-08-19,6.3,False,49
Alaska,AK,02,2013-08-01,2013-09-20,6.5,False,50
Alaska,AK,02,2013-09-01,2013-11-22,6.5,False,82
Alaska,AK,02,2013-10-01,2013-11-22,6.5,False,52
Alaska,AK,02,2013-11-01,2013-12-20,6.5,False,49
Alaska,AK,02,2013-12-01,2014-01-28,6.4,False,58
Alaska,AK,02,2014-01-01,2014-03-17,6.4,False,75
Alaska,AK,02,2014-02-01,2014-03-28,6.5,False,55
Alaska,AK,02,2014-03-01,2014-04-18,6.6,False,48
Alaska,AK,02,2014-04-01,2014-05-16,6.4,False,45
Alaska,AK,02,2014-05-01,2014-06-20,6.4,False,50
Alaska,AK,02,2014-06-01,2014-07-18,6.4,False,47
Alaska,AK,02,2014-07-01,2014-08-18,6.5,False,48
Alaska,AK,02,2014-08-01,2014-09-19,6.8,False,49
Alaska,AK,02,2014-09-01,2014-10-21,6.8,False,50
Alaska,AK,02,2014-10-01,2014-11-21,6.8,False,51
Alaska,AK,02,2014-11-01,2014-12-19,6.6,False,48
Alaska,AK,02,2014-12-01,2015-01-27,6.3,False,57
Alaska,AK,02,2015-01-01,2015-03-17,6.3,False,75
Alaska,AK,02,2015-02-01,2015-03-27,6.3,False,54
Alaska,AK,02,2015-03-01,2015-04-21,6.5,False,51
Alaska,AK,02,2015-04-01,2015-05-27,6.7,False,56
Alaska,AK,02,2015-05-01,2015-06-19,6.8,False,49
Alaska,AK,02,2015-06-01,2015-07-21,6.8,False,50
Alaska,AK,02,2015-07-01,2015-08-21,6.7,False,51
Alaska,AK,02,2015-08-01,2015-09-18,6.6,False,48
Alaska,AK,02,2015-09-01,2015-10-20,6.4,False,49
Alaska,AK,02,2015-10-01,2015-11-20,6.4,False,50
Alaska,AK,02,2015-11-01,2015-12-18,6.4,False,47
Alaska,AK,02,2015-12-01,2016-01-26,6.5,False,56
Alaska,AK,02,2016-01-01,2016-03-14,6.6,False,73
Alaska,AK,02,2016-02-01,2016-03-25,6.6,False,53
Alaska,AK,02,2016-03-01,2016-04-15,6.6,False,45
Alaska,AK,02,2016-04-01,2016-05-20,6.6,False,49
Alaska,AK,02,2016-05-01,2016-06-17,6.7,False,47
Alaska,AK,02,2016-06-01,2016-07-22,6.7,False,51
Alaska,AK,02,2016-07-01,2016-08-19,6.7,False,49
Alaska,AK,02,2016-08-01,2016-09-20,6.8,False,50
Alaska,AK,02,2016-09-01,2016-10-21,6.9,False,50
Alaska,AK,02,2016-10-01,2016-11-18,6.8,False,48
Alaska,AK,02,2016-11-01,2016-12-16,6.8,False,45
Alaska,AK,02,2016-12-01,2017-01-24,6.7,False,54
Alaska,AK,02,2017-01-01,2017-03-13,6.5,False,71
Alaska,AK,02,2017-02-01,2017-04-21,6.4,False,79
Alaska,AK,02,2017-03-01,2017-04-21,6.4,False,51
Alaska,AK,02,2017-04-01,2017-05-19,6.6,False,48
Alaska,AK,02,2017-05-01,2017-06-16,6.7,False,46
Alaska,AK,02,2017-06-01,2017-07-21,6.8,False,50
Alaska,AK,02,2017-07-01,2017-08-18,7.0,False,48
Alaska,AK,02,2017-08-01,2017-09-15,7.2,False,45
Alaska,AK,02,2017-09-01,2017-10-20,7.2,False,49
Alaska,AK,02,2017-10-01,2017-11-17,7.2,False,47
Alaska,AK,02,2017-11-01,2017-12-22,7.2,False,51
Alaska,AK,02,2017-12-01,2018-01-23,7.3,False,53
Alaska,AK,02,2018-01-01,2018-03-12,7.3,False,70
Alaska,AK,02,2018-02-01,2018-03-23,7.3,False,50
Alaska,AK,02,2018-03-01,2018-04-20,7.3,False,50
Alaska,AK,02,2018-04-01,2018-05-18,7.3,False,47
Alaska,AK,02,2018-05-01,2018-06-15,7.2,False,45
Alaska,AK,02,2018-06-01,2018-07-20,7.1,False,49
Alaska,AK,02,2018-07-01,2018-08-17,6.9,False,47
Alaska,AK,02,2018-08-01,2018-09-21,6.7,False,51
Alaska,AK,02,2018-09-01,2018-10-19,6.5,False,48
Alaska,AK,02,2018-10-01,2018-11-16,6.4,False,46
Alaska,AK,02,2018-11-01,2018-12-21,6.3,False,50
Alaska,AK,02,2018-12-01,2019-01-18,6.3,False,48
Alaska,AK,02,2019-01-01,2019-03-11,6.5,False,69
Alaska,AK,02,2019-02-01,2019-03-22,6.5,False,49
Alaska,AK,02,2019-03-01,2019-04-19,6.5,False,49
Alaska,AK,02,2019-04-01,2019-05-17,6.5,False,46
Alaska,AK,02,2019-05-01,2019-06-21,6.4,False,51
Alaska,AK,02,2019-06-01,2019-07-19,6.4,False,48
Alaska,AK,02,2019-07-01,2019-08-16,6.3,False,46
Alaska,AK,02,2019-08-01,2019-09-20,6.2,False,50
Alaska,AK,02,2019-09-01,2019-10-18,6.2,False,47
Alaska,AK,02,2019-10-01,2019-11-19,6.2,False,49
Alaska,AK,02,2019-11-01,2019-12-20,6.1,False,49
Alaska,AK,02,2019-12-01,2020-01-24,6.1,False,54
Alaska,AK,02,2020-01-01,2020-03-16,6.0,False,75
Alaska,AK,02,2020-02-01,2020-03-27,5.8,False,55
Alaska,AK,02,2020-03-01,2020-04-17,5.6,False,47
Alaska,AK,02,2020-04-01,2020-05-22,12.9,False,51
Alaska,AK,02,2020-05-01,2020-06-19,12.6,False,49
Alaska,AK,02,2020-06-01,2020-07-17,12.4,False,46
Alaska,AK,02,2020-07-01,2020-08-21,11.6,False,51
Alaska,AK,02,2020-08-01,2020-09-18,7.4,False,48
Alaska,AK,02,2020-09-01,2020-10-20,7.2,False,49
Alaska,AK,02,2020-10-01,2020-11-20,5.9,False,50
Alaska,AK,02,2020-11-01,2020-12-18,8.1,False,47
Alaska,AK,02,2020-12-01,2021-01-26,5.8,False,56
Alaska,AK,02,2021-01-01,2021-03-15,6.6,False,73
Alaska,AK,02,2021-02-01,2021-03-26,6.6,False,53
Alaska,AK,02,2021-03-01,2021-04-16,6.6,False,46
Alaska,AK,02,2021-04-01,2021-05-21,6.7,False,50
Alaska,AK,02,2021-05-01,2021-06-23,6.7,False,53
Alaska,AK,02,2021-06-01,2021-07-16,6.6,False,45
Alaska,AK,02,2021-07-01,2021-08-20,6.6,False,50
Alaska,AK,02,2021-08-01,2021-09-17,6.4,False,47
Alaska,AK,02,2021-09-01,2021-10-22,6.3,False,51
Alaska,AK,02,2021-10-01,2021-11-19,6.1,False,49
Alaska,AK,02,2021-11-01,2021-12-17,6.0,False,46
Alaska,AK,02,2021-12-01,2022-01-25,5.7,False,55
Alaska,AK,02,2022-01-01,2022-03-14,5.6,False,72
Alaska,AK,02,2022-02-01,2022-03-25,5.4,False,52
Alaska,AK,02,2022-03-01,2022-04-15,5.0,False,45
Alaska,AK,02,2022-04-01,2022-05-20,4.9,False,49
Alaska,AK,02,2022-05-01,2022-06-17,4.7,False,47
Alaska,AK,02,2022-06-01,2022-07-22,4.6,False,51
Alaska,AK,02,2022-07-01,2022-08-19,4.5,False,49
Alaska,AK,02,2022-08-01,2022-09-16,4.6,False,46
Alaska,AK,02,2022-09-01,2022-10-21,4.4,False,50
Alaska,AK,02,2022-10-01,2022-11-18,4.5,False,48
Alaska,AK,02,2022-11-01,2022-12-16,4.5,False,45
Alaska,AK,02,2022-12-01,2023-01-24,4.3,False,54
Alaska,AK,02,2023-01-01,2023-03-13,3.8,False,71
Alaska,AK,02,2023-02-01,2023-03-24,3.8,False,51
Alaska,AK,02,2023-03-01,2023-04-21,3.7,False,51
Alaska,AK,02,2023-04-01,2023-05-19,3.7,False,48
Alaska,AK,02,2023-05-01,2023-06-16,3.6,False,46
Alaska,AK,02,2023-06-01,2023-07-21,3.7,False,50
Alaska,AK,02,2023-07-01,2023-08-18,3.8,False,48
Alaska,AK,02,2023-08-01,2023-09-19,3.9,False,49
Alaska,AK,02,2023-09-01,2023-10-20,4.1,False,49
Alaska,AK,02,2023-10-01,2023-11-17,4.3,False,47
Alaska,AK,02,2023-11-01,2023-12-22,4.4,False,51
Alaska,AK,02,2023-12-01,2024-01-23,4.5,False,53
Alaska,AK,02,2024-01-01,2024-03-11,4.6,False,70
Alaska,AK,02,2024-02-01,2024-03-22,4.7,False,50
Alaska,AK,02,2024-03-01,2024-04-19,4.6,False,49
Alaska,AK,02,2024-04-01,2024-05-17,4.6,False,46
Alaska,AK,02,2024-05-01,2024-06-25,4.5,True,55
Alaska,AK,02,2024-06-01,2024-07-19,4.5,False,48
Alaska,AK,02,2024-07-01,2024-08-16,4.5,False,46
Alaska,AK,02,2024-08-01,2024-09-20,4.6,False,50
Alaska,AK,02,2024-09-01,2024-10-22,4.6,False,51
Alaska,AK,02,2024-10-01,2024-11-19,4.6,False,49
